action,operation,operation_price,operation_stop_price,operation_end_type,unix,date,price,base,quote,debt_base,total_quote,gain,run_unix,run_date
CLOSE,SELL,227.94000244,-1.0,0,1724776200,2024-08-27 16:30:00,227.94000244,0.0,11846.55161661,0.0,11846.55161661,0.18466,1724776200,2024-08-27 16:30:00
SHORT,SELL,227.94000244,232.49880249,0,1724776200,2024-08-27 16:30:00,227.94000244,0.0,23693.10323322,51.97223607,11846.55161661,0.18466,1724776200,2024-08-27 16:30:00
COVER,BUY,229.63999939,-1.0,0,1724855400,2024-08-28 14:30:00,229.63999939,0.0,11758.198973810002,0.0,11758.19897381,0.17582,1724855400,2024-08-28 14:30:00
LONG,BUY,229.63999939,225.0471994,0,1724855400,2024-08-28 14:30:00,229.63999939,51.2027478,0.0,0.0,11758.19897356,0.17582,1724855400,2024-08-28 14:30:00
CLOSE,SELL,227.49000549,-1.0,0,1724857200,2024-08-28 15:00:00,227.49000549,0.0,11648.11337813,0.0,11648.11337813,0.16481,1724857200,2024-08-28 15:00:00
SHORT,SELL,227.49000549,232.0398056,0,1724857200,2024-08-28 15:00:00,227.49000549,0.0,23296.22675626,51.2027478,11648.11337813,0.16481,1724857200,2024-08-28 15:00:00
COVER,BUY,227.51899719,-1.0,0,1724864400,2024-08-28 17:00:00,227.51899719,0.0,11646.628923429998,0.0,11646.62892343,0.16466,1724864400,2024-08-28 17:00:00
LONG,BUY,227.47000122,222.9206012,0,1724866200,2024-08-28 17:30:00,227.47000122,51.20072476,0.0,0.0,11646.62892362,0.16466,1724866200,2024-08-28 17:30:00
CLOSE,SELL,225.89500427,-1.0,0,1724868000,2024-08-28 18:00:00,225.89500427,0.0,11565.98793829,0.0,11565.98793829,0.1566,1724868000,2024-08-28 18:00:00
SHORT,SELL,227.16389465,231.70717254,0,1724871600,2024-08-28 19:00:00,227.16389465,0.0,23131.97587658,50.91472814,11565.98793725,0.1566,1724871600,2024-08-28 19:00:00
COVER,BUY,226.49000549,-1.0,0,1724875200,2024-08-28 20:00:00,226.49000549,0.0,11600.29882063,0.0,11600.29882063,0.16003,1724875200,2024-08-28 20:00:00
LONG,BUY,226.49000549,221.96020538,0,1724875200,2024-08-28 20:00:00,226.49000549,51.21770736,0.0,0.0,11600.29882115,0.16003,1724875200,2024-08-28 20:00:00
CLOSE,SELL,231.57000732,-1.0,0,1724940000,2024-08-29 14:00:00,231.57000732,0.0,11860.48486827,0.0,11860.48486827,0.18605,1724940000,2024-08-29 14:00:00
LONG,BUY,232.44999695,227.80099701,0,1724945400,2024-08-29 15:30:00,232.44999695,51.02381168,0.0,0.0,11860.48486939,0.18605,1724945400,2024-08-29 15:30:00
CLOSE,SELL,232.44999695,-1.0,0,1724949000,2024-08-29 16:30:00,232.44999695,0.0,11860.48486939,0.0,11860.48486939,0.18605,1724949000,2024-08-29 16:30:00
LONG,BUY,232.13000488,227.48740478,0,1724952600,2024-08-29 17:30:00,232.13000488,51.09414819,0.0,0.0,11860.48486868,0.18605,1724952600,2024-08-29 17:30:00
CLOSE,SELL,230.83599854,-1.0,0,1724956200,2024-08-29 18:30:00,230.83599854,0.0,11794.36871699,0.0,11794.36871699,0.17944,1724956200,2024-08-29 18:30:00
LONG,BUY,230.44999695,225.84099701,0,1724958000,2024-08-29 19:00:00,230.44999695,51.17973041,0.0,0.0,11794.36871689,0.17944,1724958000,2024-08-29 19:00:00
CLOSE,SELL,229.08999634,-1.0,0,1725026400,2024-08-30 14:00:00,229.08999634,0.0,11724.76425231,0.0,11724.76425231,0.17248,1725026400,2024-08-30 14:00:00
LONG,BUY,228.24499512,223.68009522,0,1725031800,2024-08-30 15:30:00,228.24499512,51.36920635,0.0,0.0,11724.76425267,0.17248,1725031800,2024-08-30 15:30:00
CLOSE,SELL,228.61999512,-1.0,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,11744.02770506,0.0,11744.02770506,0.1744,1725033600,2024-08-30 16:00:00
SHORT,SELL,228.61999512,233.19239502,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,23488.05541012,51.36920635,11744.02770506,0.1744,1725033600,2024-08-30 16:00:00
COVER,BUY,229.03999329,-1.0,0,1725046200,2024-08-30 19:30:00,229.03999329,0.0,11722.4527324,0.0,11722.4527324,0.17225,1725046200,2024-08-30 19:30:00
LONG,BUY,229.03999329,224.45919342,0,1725046200,2024-08-30 19:30:00,229.03999329,51.18081154,0.0,0.0,11722.4527317,0.17225,1725046200,2024-08-30 19:30:00
CLOSE,SELL,228.86000061,-1.0,0,1725048000,2024-08-30 20:00:00,228.86000061,0.0,11713.24056026,0.0,11713.24056026,0.17132,1725048000,2024-08-30 20:00:00
SHORT,SELL,226.16000366,230.68320373,0,1725372000,2024-09-03 14:00:00,226.16000366,0.0,23426.48112052,51.79183043,11713.24056091,0.17132,1725372000,2024-09-03 14:00:00
COVER,BUY,225.30999756,-1.0,0,1725373800,2024-09-03 14:30:00,225.30999756,0.0,11757.263932709999,0.0,11757.26393271,0.17573,1725373800,2024-09-03 14:30:00
LONG,BUY,225.30999756,220.80379761,0,1725373800,2024-09-03 14:30:00,225.30999756,52.18261089,0.0,0.0,11757.2639323,0.17573,1725373800,2024-09-03 14:30:00
CLOSE,SELL,223.64500427,-1.0,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,11670.38023531,0.0,11670.38023531,0.16704,1725375600,2024-09-03 15:00:00
SHORT,SELL,223.64500427,228.11790436,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,23340.76047062,52.18261089,11670.38023531,0.16704,1725375600,2024-09-03 15:00:00
COVER,BUY,223.85499573,-1.0,0,1725377400,2024-09-03 15:30:00,223.85499573,0.0,11659.42233266,0.0,11659.42233266,0.16594,1725377400,2024-09-03 15:30:00
SHORT,SELL,223.71000671,228.18420684,0,1725382800,2024-09-03 17:00:00,223.71000671,0.0,23318.84466532,52.11846579,11659.42233372,0.16594,1725382800,2024-09-03 17:00:00
COVER,BUY,223.83149719,-1.0,0,1725384600,2024-09-03 17:30:00,223.83149719,0.0,11653.0904363,0.0,11653.0904363,0.16531,1725384600,2024-09-03 17:30:00
LONG,BUY,223.21000671,218.74580658,0,1725386400,2024-09-03 18:00:00,223.21000671,52.20684596,0.0,0.0,11653.09043704,0.16531,1725386400,2024-09-03 18:00:00
CLOSE,SELL,219.57000732,-1.0,0,1725458400,2024-09-04 14:00:00,219.57000732,0.0,11463.05754959,0.0,11463.05754959,0.14631,1725458400,2024-09-04 14:00:00
SHORT,SELL,219.57000732,223.96140747,0,1725458400,2024-09-04 14:00:00,219.57000732,0.0,22926.11509918,52.20684596,11463.05754959,0.14631,1725458400,2024-09-04 14:00:00
COVER,BUY,219.44999695,-1.0,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,11469.322912489999,0.0,11469.32291249,0.14693,1725462000,2024-09-04 15:00:00
LONG,BUY,219.44999695,215.06099701,0,1725462000,2024-09-04 15:00:00,219.44999695,52.26394656,0.0,0.0,11469.32291319,0.14693,1725462000,2024-09-04 15:00:00
CLOSE,SELL,219.92999268,-1.0,0,1725467400,2024-09-04 16:30:00,219.92999268,0.0,11494.40938437,0.0,11494.40938437,0.14944,1725467400,2024-09-04 16:30:00
SHORT,SELL,219.92999268,224.32859253,0,1725467400,2024-09-04 16:30:00,219.92999268,0.0,22988.81876874,52.26394656,11494.40938437,0.14944,1725467400,2024-09-04 16:30:00
COVER,BUY,220.11999512,-1.0,0,1725471000,2024-09-04 17:30:00,220.11999512,0.0,11484.479107,0.0,11484.479107,0.14845,1725471000,2024-09-04 17:30:00
LONG,BUY,224.71000671,220.21580658,0,1725544800,2024-09-05 14:00:00,224.71000671,51.10800037,0.0,0.0,11484.47910608,0.14845,1725544800,2024-09-05 14:00:00
CLOSE,SELL,225.05999756,-1.0,0,1725546600,2024-09-05 14:30:00,225.05999756,0.0,11502.36643857,0.0,11502.36643857,0.15024,1725546600,2024-09-05 14:30:00
SHORT,SELL,225.05999756,229.56119751,0,1725546600,2024-09-05 14:30:00,225.05999756,0.0,23004.73287714,51.10800037,11502.36643857,0.15024,1725546600,2024-09-05 14:30:00
COVER,BUY,223.33059692,-1.0,0,1725561000,2024-09-05 18:30:00,223.33059692,0.0,11590.752647119998,0.0,11590.75264712,0.15908,1725561000,2024-09-05 18:30:00
LONG,BUY,223.33059692,218.86398498,0,1725561000,2024-09-05 18:30:00,223.33059692,51.89952835,0.0,0.0,11590.75264627,0.15908,1725561000,2024-09-05 18:30:00
CLOSE,SELL,221.3999939,-1.0,0,1725634800,2024-09-06 15:00:00,221.3999939,0.0,11490.5552601,0.0,11490.5552601,0.14906,1725634800,2024-09-06 15:00:00
SHORT,SELL,221.3999939,225.82799378,0,1725634800,2024-09-06 15:00:00,221.3999939,0.0,22981.1105202,51.89952835,11490.5552601,0.14906,1725634800,2024-09-06 15:00:00
COVER,BUY,221.25,-1.0,0,1725636600,2024-09-06 15:30:00,221.25,0.0,11498.33987276,0.0,11498.33987276,0.14983,1725636600,2024-09-06 15:30:00
LONG,BUY,220.97999573,216.56039582,0,1725643800,2024-09-06 17:30:00,220.97999573,52.03339712,0.0,0.0,11498.33987339,0.14983,1725643800,2024-09-06 17:30:00
CLOSE,SELL,219.22000122,-1.0,0,1725890400,2024-09-09 14:00:00,219.22000122,0.0,11406.76138013,0.0,11406.76138013,0.14068,1725890400,2024-09-09 14:00:00
SHORT,SELL,218.875,223.2525,0,1725892200,2024-09-09 14:30:00,218.875,0.0,22813.52276026,52.11541464,11406.76138093,0.14068,1725892200,2024-09-09 14:30:00
COVER,BUY,217.16999817,-1.0,0,1725906600,2024-09-09 18:30:00,217.16999817,0.0,11495.61825826,0.0,11495.61825826,0.14956,1725906600,2024-09-09 18:30:00
LONG,BUY,219.25999451,214.87479462,0,1725910200,2024-09-09 19:30:00,219.25999451,52.42916422,0.0,0.0,11495.61825904,0.14956,1725910200,2024-09-09 19:30:00
CLOSE,SELL,219.15989685,-1.0,0,1725980400,2024-09-10 15:00:00,219.15989685,0.0,11490.37022239,0.0,11490.37022239,0.14904,1725980400,2024-09-10 15:00:00
LONG,BUY,219.94999695,215.55099701,0,1725982200,2024-09-10 15:30:00,219.94999695,52.2408292,0.0,0.0,11490.37022321,0.14904,1725982200,2024-09-10 15:30:00
CLOSE,SELL,219.5460968,-1.0,0,1725987600,2024-09-10 17:00:00,219.5460968,0.0,11469.27014446,0.0,11469.27014446,0.14693,1725987600,2024-09-10 17:00:00
SHORT,SELL,219.5460968,223.93701874,0,1725987600,2024-09-10 17:00:00,219.5460968,0.0,22938.54028892,52.2408292,11469.27014446,0.14693,1725987600,2024-09-10 17:00:00
COVER,BUY,220.80999756,-1.0,0,1725991200,2024-09-10 18:00:00,220.80999756,0.0,11403.242920740002,0.0,11403.24292074,0.14032,1725991200,2024-09-10 18:00:00
SHORT,SELL,220.80999756,225.22619751,0,1725993000,2024-09-10 18:30:00,220.80999756,0.0,22806.485841480004,51.6427836,11403.24292077,0.14032,1725993000,2024-09-10 18:30:00
COVER,BUY,220.37559509,-1.0,0,1725994800,2024-09-10 19:00:00,220.37559509,0.0,11425.676673530004,0.0,11425.67667353,0.14257,1725994800,2024-09-10 19:00:00
LONG,BUY,220.37559509,215.96808319,0,1725994800,2024-09-10 19:00:00,220.37559509,51.84637922,0.0,0.0,11425.67667387,0.14257,1725994800,2024-09-10 19:00:00
CLOSE,SELL,220.16999817,-1.0,0,1725998400,2024-09-10 20:00:00,220.16999817,0.0,11415.01721799,0.0,11415.01721799,0.1415,1725998400,2024-09-10 20:00:00
SHORT,SELL,220.50500488,224.91510498,0,1726063200,2024-09-11 14:00:00,220.50500488,0.0,22830.03443598,51.76761055,11415.01721903,0.1415,1726063200,2024-09-11 14:00:00
COVER,BUY,221.07279968,-1.0,0,1726074000,2024-09-11 17:00:00,221.07279968,0.0,11385.62383895,0.0,11385.62383895,0.13856,1726074000,2024-09-11 17:00:00
SHORT,SELL,221.20970154,225.63389557,0,1726075800,2024-09-11 17:30:00,221.20970154,0.0,22771.2476779,51.46982144,11385.62383884,0.13856,1726075800,2024-09-11 17:30:00
COVER,BUY,221.61999512,-1.0,0,1726079400,2024-09-11 18:30:00,221.61999512,0.0,11364.506101539999,0.0,11364.50610154,0.13645,1726079400,2024-09-11 18:30:00
LONG,BUY,221.61999512,217.18759522,0,1726079400,2024-09-11 18:30:00,221.61999512,51.27924534,0.0,0.0,11364.50610201,0.13645,1726079400,2024-09-11 18:30:00
CLOSE,SELL,222.86000061,-1.0,0,1726084800,2024-09-11 20:00:00,222.86000061,0.0,11428.09264775,0.0,11428.09264775,0.14281,1726084800,2024-09-11 20:00:00
SHORT,SELL,222.86000061,227.31720062,0,1726084800,2024-09-11 20:00:00,222.86000061,0.0,22856.1852955,51.27924534,11428.09264775,0.14281,1726084800,2024-09-11 20:00:00
COVER,BUY,222.5,-1.0,0,1726160400,2024-09-12 17:00:00,222.5,0.0,11446.55320735,0.0,11446.55320735,0.14466,1726160400,2024-09-12 17:00:00
LONG,BUY,222.5,218.05,0,1726160400,2024-09-12 17:00:00,222.5,51.44518295,0.0,0.0,11446.55320638,0.14466,1726160400,2024-09-12 17:00:00
CLOSE,SELL,223.16000366,-1.0,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,11480.50721541,0.0,11480.50721541,0.14805,1726239600,2024-09-13 15:00:00
SHORT,SELL,223.16000366,227.62320373,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,22961.01443082,51.44518295,11480.50721541,0.14805,1726239600,2024-09-13 15:00:00
COVER,BUY,215.19500732,-1.0,0,1726495200,2024-09-16 14:00:00,215.19500732,0.0,11890.26790932,0.0,11890.26790932,0.18903,1726495200,2024-09-16 14:00:00
SHORT,SELL,216.5565033,220.88763337,0,1726500600,2024-09-16 15:30:00,216.5565033,0.0,23780.53581864,54.90607637,11890.26791003,0.18903,1726500600,2024-09-16 15:30:00
COVER,BUY,215.96499634,-1.0,0,1726507800,2024-09-16 17:30:00,215.96499634,0.0,11922.745236350002,0.0,11922.74523635,0.19227,1726507800,2024-09-16 17:30:00
LONG,BUY,215.96499634,211.64569641,0,1726507800,2024-09-16 17:30:00,215.96499634,55.2068411,0.0,0.0,11922.7452361,0.19227,1726507800,2024-09-16 17:30:00
CLOSE,SELL,216.3999939,-1.0,0,1726513200,2024-09-16 19:00:00,216.3999939,0.0,11946.76007728,0.0,11946.76007728,0.19468,1726513200,2024-09-16 19:00:00
SHORT,SELL,216.20500183,220.52910187,0,1726587000,2024-09-17 15:30:00,216.20500183,0.0,23893.52015456,55.25663133,11946.76007674,0.19468,1726587000,2024-09-17 15:30:00
COVER,BUY,215.79499817,-1.0,0,1726592400,2024-09-17 17:00:00,215.79499817,0.0,11969.415497819999,0.0,11969.41549782,0.19694,1726592400,2024-09-17 17:00:00
LONG,BUY,215.79499817,211.47909821,0,1726592400,2024-09-17 17:00:00,215.79499817,55.46660302,0.0,0.0,11969.4154972,0.19694,1726592400,2024-09-17 17:00:00
CLOSE,SELL,216.13009644,-1.0,0,1726596000,2024-09-17 18:00:00,216.13009644,0.0,11988.00225991,0.0,11988.00225991,0.1988,1726596000,2024-09-17 18:00:00
LONG,BUY,215.83999634,211.52319641,0,1726599600,2024-09-17 19:00:00,215.83999634,55.541153,0.0,0.0,11988.00226024,0.1988,1726599600,2024-09-17 19:00:00
CLOSE,SELL,220.73500061,-1.0,0,1726669800,2024-09-18 14:30:00,220.73500061,0.0,12259.87644134,0.0,12259.87644134,0.22599,1726669800,2024-09-18 14:30:00
LONG,BUY,220.92999268,216.51139283,0,1726671600,2024-09-18 15:00:00,220.92999268,55.49213256,0.0,0.0,12259.87644028,0.22599,1726671600,2024-09-18 15:00:00
CLOSE,SELL,220.80999756,-1.0,0,1726677000,2024-09-18 16:30:00,220.80999756,0.0,12253.21765517,0.0,12253.21765517,0.22532,1726677000,2024-09-18 16:30:00
LONG,BUY,220.0500946,215.64909271,0,1726686000,2024-09-18 19:00:00,220.0500946,55.68376454,0.0,0.0,12253.21765471,0.22532,1726686000,2024-09-18 19:00:00
