action,operation,operation_price,operation_stop_price,operation_end_type,unix,date,price,base,quote,debt_base,total_quote,gain,run_unix,run_date
CLOSE,SELL,224.86999512,-1.0,0,1724688000,2024-08-26 16:00:00,224.86999512,0.0,11153.85318494,0.0,11153.85318494,0.11539,1724688000,2024-08-26 16:00:00
SHORT,SELL,224.86999512,229.36739502,0,1724688000,2024-08-26 16:00:00,224.86999512,0.0,22307.70636988,49.60134045,11153.85318494,0.11539,1724688000,2024-08-26 16:00:00
COVER,BUY,226.18499756,-1.0,0,1724691600,2024-08-26 17:00:00,226.18499756,0.0,11088.627301220002,0.0,11088.62730122,0.10886,1724691600,2024-08-26 17:00:00
SHORT,SELL,225.6000061,230.11200622,0,1724695200,2024-08-26 18:00:00,225.6000061,0.0,22177.254602440004,49.15171543,11088.62730161,0.10886,1724695200,2024-08-26 18:00:00
COVER,BUY,226.74499512,-1.0,0,1724767200,2024-08-27 14:00:00,226.74499512,0.0,11032.349127130003,0.0,11032.34912713,0.10323,1724767200,2024-08-27 14:00:00
LONG,BUY,226.74499512,222.21009522,0,1724767200,2024-08-27 14:00:00,226.74499512,48.65531485,0.0,0.0,11032.34912823,0.10323,1724767200,2024-08-27 14:00:00
CLOSE,SELL,228.30670166,-1.0,0,1724770800,2024-08-27 15:00:00,228.30670166,0.0,11108.33445163,0.0,11108.33445163,0.11083,1724770800,2024-08-27 15:00:00
LONG,BUY,227.94000244,223.38120239,0,1724776200,2024-08-27 16:30:00,227.94000244,48.73358925,0.0,0.0,11108.33445255,0.11083,1724776200,2024-08-27 16:30:00
CLOSE,SELL,229.63999939,-1.0,0,1724855400,2024-08-28 14:30:00,229.63999939,0.0,11191.18140564,0.0,11191.18140564,0.11912,1724855400,2024-08-28 14:30:00
LONG,BUY,227.49000549,222.94020538,0,1724857200,2024-08-28 15:00:00,227.49000549,49.19416737,0.0,0.0,11191.18140508,0.11912,1724857200,2024-08-28 15:00:00
CLOSE,SELL,226.80999756,-1.0,0,1724859000,2024-08-28 15:30:00,226.80999756,0.0,11157.72898116,0.0,11157.72898116,0.11577,1724859000,2024-08-28 15:30:00
SHORT,SELL,226.80999756,231.34619751,0,1724859000,2024-08-28 15:30:00,226.80999756,0.0,22315.45796232,49.19416737,11157.72898116,0.11577,1724859000,2024-08-28 15:30:00
COVER,BUY,226.83000183,-1.0,0,1724860800,2024-08-28 16:00:00,226.83000183,0.0,11156.74488776,0.0,11156.74488776,0.11567,1724860800,2024-08-28 16:00:00
LONG,BUY,226.83000183,222.29340179,0,1724860800,2024-08-28 16:00:00,226.83000183,49.18549045,0.0,0.0,11156.74488878,0.11567,1724860800,2024-08-28 16:00:00
CLOSE,SELL,227.02999878,-1.0,0,1724862600,2024-08-28 16:30:00,227.02999878,0.0,11166.58183686,0.0,11166.58183686,0.11666,1724862600,2024-08-28 16:30:00
SHORT,SELL,227.02999878,231.57059876,0,1724862600,2024-08-28 16:30:00,227.02999878,0.0,22333.16367372,49.18549045,11166.58183686,0.11666,1724862600,2024-08-28 16:30:00
COVER,BUY,227.47000122,-1.0,0,1724866200,2024-08-28 17:30:00,227.47000122,0.0,11144.940101049999,0.0,11144.94010105,0.11449,1724866200,2024-08-28 17:30:00
SHORT,SELL,225.89500427,230.41290436,0,1724868000,2024-08-28 18:00:00,225.89500427,0.0,22289.880202099997,49.33681529,11144.9401015,0.11449,1724868000,2024-08-28 18:00:00
COVER,BUY,227.16389465,-1.0,0,1724871600,2024-08-28 19:00:00,227.16389465,0.0,11082.337091199997,0.0,11082.3370912,0.10823,1724871600,2024-08-28 19:00:00
LONG,BUY,227.16389465,222.62061676,0,1724871600,2024-08-28 19:00:00,227.16389465,48.78564487,0.0,0.0,11082.33709168,0.10823,1724871600,2024-08-28 19:00:00
CLOSE,SELL,231.57000732,-1.0,0,1724940000,2024-08-29 14:00:00,231.57000732,0.0,11297.29213966,0.0,11297.29213966,0.12973,1724940000,2024-08-29 14:00:00
LONG,BUY,232.44999695,227.80099701,0,1724945400,2024-08-29 15:30:00,232.44999695,48.60095628,0.0,0.0,11297.29213905,0.12973,1724945400,2024-08-29 15:30:00
CLOSE,SELL,229.08999634,-1.0,0,1725026400,2024-08-30 14:00:00,229.08999634,0.0,11133.99289631,0.0,11133.99289631,0.1134,1725026400,2024-08-30 14:00:00
SHORT,SELL,228.24499512,232.80989502,0,1725031800,2024-08-30 15:30:00,228.24499512,0.0,22267.98579262,48.78088516,11133.99289733,0.1134,1725031800,2024-08-30 15:30:00
COVER,BUY,229.03999329,-1.0,0,1725046200,2024-08-30 19:30:00,229.03999329,0.0,11095.212182889998,0.0,11095.21218289,0.10952,1725046200,2024-08-30 19:30:00
LONG,BUY,229.03999329,224.45919342,0,1725046200,2024-08-30 19:30:00,229.03999329,48.44224811,0.0,0.0,11095.21218207,0.10952,1725046200,2024-08-30 19:30:00
CLOSE,SELL,226.16000366,-1.0,0,1725372000,2024-09-03 14:00:00,226.16000366,0.0,10955.69900986,0.0,10955.69900986,0.09557,1725372000,2024-09-03 14:00:00
SHORT,SELL,226.16000366,230.68320373,0,1725372000,2024-09-03 14:00:00,226.16000366,0.0,21911.39801972,48.44224811,10955.69900986,0.09557,1725372000,2024-09-03 14:00:00
COVER,BUY,225.30999756,-1.0,0,1725373800,2024-09-03 14:30:00,225.30999756,0.0,10996.87521625,0.0,10996.87521625,0.09969,1725373800,2024-09-03 14:30:00
LONG,BUY,225.30999756,220.80379761,0,1725373800,2024-09-03 14:30:00,225.30999756,48.80775525,0.0,0.0,10996.87521629,0.09969,1725373800,2024-09-03 14:30:00
CLOSE,SELL,223.64500427,-1.0,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,10915.6106313,0.0,10915.6106313,0.09156,1725375600,2024-09-03 15:00:00
SHORT,SELL,223.64500427,228.11790436,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,21831.2212626,48.80775525,10915.6106313,0.09156,1725375600,2024-09-03 15:00:00
COVER,BUY,223.21000671,-1.0,0,1725386400,2024-09-03 18:00:00,223.21000671,0.0,10936.84188575,0.0,10936.84188575,0.09368,1725386400,2024-09-03 18:00:00
SHORT,SELL,222.13000488,226.57260498,0,1725388200,2024-09-03 18:30:00,222.13000488,0.0,21873.6837715,49.23622044,10936.84188489,0.09368,1725388200,2024-09-03 18:30:00
COVER,BUY,224.71000671,-1.0,0,1725544800,2024-09-05 14:00:00,224.71000671,0.0,10809.812346050001,0.0,10809.81234605,0.08098,1725544800,2024-09-05 14:00:00
LONG,BUY,224.71000671,220.21580658,0,1725544800,2024-09-05 14:00:00,224.71000671,48.10561178,0.0,0.0,10809.81234587,0.08098,1725544800,2024-09-05 14:00:00
CLOSE,SELL,223.69999695,-1.0,0,1725548400,2024-09-05 15:00:00,223.69999695,0.0,10761.22520846,0.0,10761.22520846,0.07612,1725548400,2024-09-05 15:00:00
SHORT,SELL,223.69999695,228.17399689,0,1725548400,2024-09-05 15:00:00,223.69999695,0.0,21522.45041692,48.10561178,10761.22520846,0.07612,1725548400,2024-09-05 15:00:00
COVER,BUY,222.47999573,-1.0,0,1725550200,2024-09-05 15:30:00,222.47999573,0.0,10819.91411352,0.0,10819.91411352,0.08199,1725550200,2024-09-05 15:30:00
LONG,BUY,222.47999573,218.03039582,0,1725550200,2024-09-05 15:30:00,222.47999573,48.63319993,0.0,0.0,10819.91411276,0.08199,1725550200,2024-09-05 15:30:00
CLOSE,SELL,222.69000244,-1.0,0,1725633000,2024-09-06 14:30:00,222.69000244,0.0,10830.12741108,0.0,10830.12741108,0.08301,1725633000,2024-09-06 14:30:00
SHORT,SELL,221.3999939,225.82799378,0,1725634800,2024-09-06 15:00:00,221.3999939,0.0,21660.25482216,48.91656599,10830.12741037,0.08301,1725634800,2024-09-06 15:00:00
COVER,BUY,220.97999573,-1.0,0,1725643800,2024-09-06 17:30:00,220.97999573,0.0,10850.672278560001,0.0,10850.67227856,0.08507,1725643800,2024-09-06 17:30:00
LONG,BUY,220.97999573,216.56039582,0,1725643800,2024-09-06 17:30:00,220.97999573,49.10250922,0.0,0.0,10850.67227777,0.08507,1725643800,2024-09-06 17:30:00
CLOSE,SELL,221.05999756,-1.0,0,1725651000,2024-09-06 19:30:00,221.05999756,0.0,10854.60056836,0.0,10854.60056836,0.08546,1725651000,2024-09-06 19:30:00
SHORT,SELL,221.05999756,225.48119751,0,1725651000,2024-09-06 19:30:00,221.05999756,0.0,21709.20113672,49.10250922,10854.60056836,0.08546,1725651000,2024-09-06 19:30:00
COVER,BUY,218.875,-1.0,0,1725892200,2024-09-09 14:30:00,218.875,0.0,10961.889431189999,0.0,10961.88943119,0.09619,1725892200,2024-09-09 14:30:00
LONG,BUY,218.875,214.4975,0,1725892200,2024-09-09 14:30:00,218.875,50.08287576,0.0,0.0,10961.88943197,0.09619,1725892200,2024-09-09 14:30:00
CLOSE,SELL,217.19999695,-1.0,0,1725894000,2024-09-09 15:00:00,217.19999695,0.0,10878.00046232,0.0,10878.00046232,0.0878,1725894000,2024-09-09 15:00:00
SHORT,SELL,217.19999695,221.54399689,0,1725894000,2024-09-09 15:00:00,217.19999695,0.0,21756.00092464,50.08287576,10878.00046232,0.0878,1725894000,2024-09-09 15:00:00
COVER,BUY,218.96000671,-1.0,0,1725895800,2024-09-09 15:30:00,218.96000671,0.0,10789.85411217,0.0,10789.85411217,0.07899,1725895800,2024-09-09 15:30:00
LONG,BUY,218.96000671,214.58080658,0,1725895800,2024-09-09 15:30:00,218.96000671,49.27773923,0.0,0.0,10789.85411245,0.07899,1725895800,2024-09-09 15:30:00
CLOSE,SELL,219.16940308,-1.0,0,1725904800,2024-09-09 18:00:00,219.16940308,0.0,10800.17269217,0.0,10800.17269217,0.08002,1725904800,2024-09-09 18:00:00
SHORT,SELL,219.16940308,223.55279114,0,1725904800,2024-09-09 18:00:00,219.16940308,0.0,21600.34538434,49.27773923,10800.17269217,0.08002,1725904800,2024-09-09 18:00:00
COVER,BUY,217.16999817,-1.0,0,1725906600,2024-09-09 18:30:00,217.16999817,0.0,10898.698845939998,0.0,10898.69884594,0.08987,1725906600,2024-09-09 18:30:00
LONG,BUY,217.16999817,212.82659821,0,1725906600,2024-09-09 18:30:00,217.16999817,50.18510355,0.0,0.0,10898.69884611,0.08987,1725906600,2024-09-09 18:30:00
CLOSE,SELL,219.25999451,-1.0,0,1725910200,2024-09-09 19:30:00,219.25999451,0.0,11003.58552886,0.0,11003.58552886,0.10036,1725910200,2024-09-09 19:30:00
LONG,BUY,220.99000549,216.57020538,0,1725912000,2024-09-09 20:00:00,220.99000549,49.79223157,0.0,0.0,11003.58552801,0.10036,1725912000,2024-09-09 20:00:00
CLOSE,SELL,217.51499939,-1.0,0,1725976800,2024-09-10 14:00:00,217.51499939,0.0,10830.55721958,0.0,10830.55721958,0.08306,1725976800,2024-09-10 14:00:00
SHORT,SELL,217.51499939,221.86529938,0,1725976800,2024-09-10 14:00:00,217.51499939,0.0,21661.11443916,49.79223157,10830.55721958,0.08306,1725976800,2024-09-10 14:00:00
COVER,BUY,219.94999695,-1.0,0,1725982200,2024-09-10 15:30:00,219.94999695,0.0,10709.3132572,0.0,10709.3132572,0.07093,1725982200,2024-09-10 15:30:00
SHORT,SELL,218.33999634,222.70679627,0,1725984000,2024-09-10 16:00:00,218.33999634,0.0,21418.6265144,49.04879288,10709.3132565,0.07093,1725984000,2024-09-10 16:00:00
COVER,BUY,219.5460968,-1.0,0,1725987600,2024-09-10 17:00:00,219.5460968,0.0,10650.15548484,0.0,10650.15548484,0.06502,1725987600,2024-09-10 17:00:00
LONG,BUY,219.5460968,215.15517486,0,1725987600,2024-09-10 17:00:00,219.5460968,48.50988307,0.0,0.0,10650.15548424,0.06502,1725987600,2024-09-10 17:00:00
CLOSE,SELL,220.80999756,-1.0,0,1725993000,2024-09-10 18:30:00,220.80999756,0.0,10711.46716232,0.0,10711.46716232,0.07115,1725993000,2024-09-10 18:30:00
SHORT,SELL,220.80999756,225.22619751,0,1725993000,2024-09-10 18:30:00,220.80999756,0.0,21422.93432464,48.50988307,10711.46716232,0.07115,1725993000,2024-09-10 18:30:00
COVER,BUY,219.25,-1.0,0,1726065000,2024-09-11 14:30:00,219.25,0.0,10787.14246154,0.0,10787.14246154,0.07871,1726065000,2024-09-11 14:30:00
SHORT,SELL,219.67999268,224.07359253,0,1726070400,2024-09-11 16:00:00,219.67999268,0.0,21574.28492308,49.10389121,10787.14246151,0.07871,1726070400,2024-09-11 16:00:00
COVER,BUY,222.36999512,-1.0,0,1726237800,2024-09-13 14:30:00,222.36999512,0.0,10655.05287434,0.0,10655.05287434,0.06551,1726237800,2024-09-13 14:30:00
SHORT,SELL,223.54499817,228.01589813,0,1726241400,2024-09-13 15:30:00,223.54499817,0.0,21310.10574868,47.66401826,10655.05287397,0.06551,1726241400,2024-09-13 15:30:00
COVER,BUY,223.31010437,-1.0,0,1726245000,2024-09-13 16:30:00,223.31010437,0.0,10666.248856349997,0.0,10666.24885635,0.06662,1726245000,2024-09-13 16:30:00
LONG,BUY,223.31010437,218.84390228,0,1726245000,2024-09-13 16:30:00,223.31010437,47.76429121,0.0,0.0,10666.24885526,0.06662,1726245000,2024-09-13 16:30:00
CLOSE,SELL,223.88000488,-1.0,0,1726246800,2024-09-13 17:00:00,223.88000488,0.0,10693.46974918,0.0,10693.46974918,0.06935,1726246800,2024-09-13 17:00:00
SHORT,SELL,223.58380127,228.0554773,0,1726248600,2024-09-13 17:30:00,223.58380127,0.0,21386.93949836,47.8275693,10693.46974876,0.06935,1726248600,2024-09-13 17:30:00
COVER,BUY,223.0,-1.0,0,1726252200,2024-09-13 18:30:00,223.0,0.0,10721.391544459999,0.0,10721.39154446,0.07214,1726252200,2024-09-13 18:30:00
LONG,BUY,222.47009277,218.02069091,0,1726254000,2024-09-13 19:00:00,222.47009277,48.19250719,0.0,0.0,10721.39154538,0.07214,1726254000,2024-09-13 19:00:00
CLOSE,SELL,216.47000122,-1.0,2,1726495200,2024-09-16 14:00:00,215.19500732,0.0,10432.23209021,0.0,10432.23209021,0.04322,1726495200,2024-09-16 14:00:00
SHORT,SELL,216.66000366,220.99320373,0,1726497000,2024-09-16 14:30:00,216.66000366,0.0,20864.46418042,48.15024423,10432.23208932,0.04322,1726497000,2024-09-16 14:30:00
COVER,BUY,219.19999695,-1.0,0,1726668000,2024-09-18 14:00:00,219.19999695,0.0,10309.93079206,0.0,10309.93079206,0.03099,1726668000,2024-09-18 14:00:00
LONG,BUY,219.19999695,214.81599701,0,1726668000,2024-09-18 14:00:00,219.19999695,47.03435646,0.0,0.0,10309.93079258,0.03099,1726668000,2024-09-18 14:00:00
CLOSE,SELL,220.73500061,-1.0,0,1726669800,2024-09-18 14:30:00,220.73500061,0.0,10382.12870189,0.0,10382.12870189,0.03821,1726669800,2024-09-18 14:30:00
SHORT,SELL,220.73500061,225.14970062,0,1726669800,2024-09-18 14:30:00,220.73500061,0.0,20764.25740378,47.03435646,10382.12870189,0.03821,1726669800,2024-09-18 14:30:00
COVER,BUY,220.63000488,-1.0,0,1726673400,2024-09-18 15:30:00,220.63000488,0.0,10387.06710848,0.0,10387.06710848,0.03871,1726673400,2024-09-18 15:30:00
LONG,BUY,220.63000488,216.21740478,0,1726673400,2024-09-18 15:30:00,220.63000488,47.07912287,0.0,0.0,10387.06710855,0.03871,1726673400,2024-09-18 15:30:00
CLOSE,SELL,227.94020081,-1.0,0,1726758000,2024-09-19 15:00:00,227.94020081,0.0,10731.22472095,0.0,10731.22472095,0.07312,1726758000,2024-09-19 15:00:00
LONG,BUY,228.49000549,223.92020538,0,1726759800,2024-09-19 15:30:00,228.49000549,46.96583861,0.0,0.0,10731.22472184,0.07312,1726759800,2024-09-19 15:30:00
