action,operation,operation_price,operation_stop_price,operation_end_type,unix,date,price,base,quote,debt_base,total_quote,gain,run_unix,run_date
COVER,BUY,228.61999512,-1.0,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,11276.49396201,0.0,11276.49396201,0.12765,1725033600,2024-08-30 16:00:00
LONG,BUY,228.61999512,227.47689514,0,1725033600,2024-08-30 16:00:00,228.61999512,49.32418075,0.0,0.0,11276.49396236,0.12765,1725033600,2024-08-30 16:00:00
CLOSE,SELL,227.47689514,-1.0,1,1725372000,2024-09-03 14:00:00,226.16000366,0.0,11220.11149233,0.0,11220.11149233,0.12201,1725372000,2024-09-03 14:00:00
LONG,BUY,225.30999756,224.18344757,0,1725373800,2024-09-03 14:30:00,225.30999756,49.79855139,0.0,0.0,11220.11149217,0.12201,1725373800,2024-09-03 14:30:00
CLOSE,SELL,224.18344757,-1.0,1,1725375600,2024-09-03 15:00:00,223.64500427,0.0,11164.0109346,0.0,11164.0109346,0.1164,1725375600,2024-09-03 15:00:00
SHORT,SELL,223.64500427,224.76322929,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,22328.0218692,49.9184454,11164.01093457,0.1164,1725375600,2024-09-03 15:00:00
COVER,BUY,223.85499573,-1.0,0,1725377400,2024-09-03 15:30:00,223.85499573,0.0,11153.528487330002,0.0,11153.52848733,0.11535,1725377400,2024-09-03 15:30:00
LONG,BUY,223.85499573,222.73572075,0,1725377400,2024-09-03 15:30:00,223.85499573,49.82479149,0.0,0.0,11153.52848624,0.11535,1725377400,2024-09-03 15:30:00
CLOSE,SELL,222.73572075,-1.0,1,1725388200,2024-09-03 18:30:00,222.13000488,0.0,11097.76084374,0.0,11097.76084374,0.10978,1725388200,2024-09-03 18:30:00
SHORT,SELL,222.13000488,223.2406549,0,1725388200,2024-09-03 18:30:00,222.13000488,0.0,22195.52168748,49.96065637,11097.7608442,0.10978,1725388200,2024-09-03 18:30:00
COVER,BUY,222.44999695,-1.0,0,1725391800,2024-09-03 19:30:00,222.44999695,0.0,11081.77383035,0.0,11081.77383035,0.10818,1725391800,2024-09-03 19:30:00
SHORT,SELL,222.75,223.86375,0,1725393600,2024-09-03 20:00:00,222.75,0.0,22163.5476607,49.7498264,11081.7738301,0.10818,1725393600,2024-09-03 20:00:00
COVER,BUY,218.63499451,-1.0,0,1725460200,2024-09-04 14:30:00,218.63499451,0.0,11286.494638859998,0.0,11286.49463886,0.12865,1725460200,2024-09-04 14:30:00
LONG,BUY,218.63499451,217.54181954,0,1725460200,2024-09-04 14:30:00,218.63499451,51.62254407,0.0,0.0,11286.49463934,0.12865,1725460200,2024-09-04 14:30:00
CLOSE,SELL,219.44999695,-1.0,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,11328.56713871,0.0,11328.56713871,0.13286,1725462000,2024-09-04 15:00:00
SHORT,SELL,219.44999695,220.54724693,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,22657.13427742,51.62254407,11328.56713871,0.13286,1725462000,2024-09-04 15:00:00
COVER,BUY,220.54724693,-1.0,1,1725471000,2024-09-04 17:30:00,220.11999512,0.0,11271.924303259999,0.0,11271.92430326,0.12719,1725471000,2024-09-04 17:30:00
LONG,BUY,224.71000671,223.58645668,0,1725544800,2024-09-05 14:00:00,224.71000671,50.16209322,0.0,0.0,11271.92430405,0.12719,1725544800,2024-09-05 14:00:00
CLOSE,SELL,223.58645668,-1.0,1,1725550200,2024-09-05 15:30:00,222.47999573,0.0,11215.56468271,0.0,11215.56468271,0.12156,1725550200,2024-09-05 15:30:00
SHORT,SELL,222.47999573,223.59239571,0,1725550200,2024-09-05 15:30:00,222.47999573,0.0,22431.12936542,50.41156463,11215.56468179,0.12156,1725550200,2024-09-05 15:30:00
COVER,BUY,223.59239571,-1.0,1,1725559200,2024-09-05 18:00:00,223.60009766,0.0,11159.486858310001,0.0,11159.48685831,0.11595,1725559200,2024-09-05 18:00:00
SHORT,SELL,224.07000732,225.19035736,0,1725631200,2024-09-06 14:00:00,224.07000732,0.0,22318.973716620003,49.80357252,11159.4868575,0.11595,1725631200,2024-09-06 14:00:00
COVER,BUY,220.97999573,-1.0,0,1725643800,2024-09-06 17:30:00,220.97999573,0.0,11313.380473810003,0.0,11313.38047381,0.13134,1725643800,2024-09-06 17:30:00
LONG,BUY,220.97999573,219.87509575,0,1725643800,2024-09-06 17:30:00,220.97999573,51.196401,0.0,0.0,11313.38047437,0.13134,1725643800,2024-09-06 17:30:00
CLOSE,SELL,219.87509575,-1.0,1,1725647400,2024-09-06 18:30:00,220.18780518,0.0,11256.81357193,0.0,11256.81357193,0.12568,1725647400,2024-09-06 18:30:00
SHORT,SELL,221.05999756,222.16529755,0,1725651000,2024-09-06 19:30:00,221.05999756,0.0,22513.62714386,50.92198361,11256.81357128,0.12568,1725651000,2024-09-06 19:30:00
COVER,BUY,218.875,-1.0,0,1725892200,2024-09-09 14:30:00,218.875,0.0,11368.077981220002,0.0,11368.07798122,0.13681,1725892200,2024-09-09 14:30:00
LONG,BUY,218.875,217.780625,0,1725892200,2024-09-09 14:30:00,218.875,51.93867724,0.0,0.0,11368.07798091,0.13681,1725892200,2024-09-09 14:30:00
CLOSE,SELL,217.780625,-1.0,1,1725894000,2024-09-09 15:00:00,217.19999695,0.0,11311.237591,0.0,11311.237591,0.13112,1725894000,2024-09-09 15:00:00
SHORT,SELL,217.19999695,218.28599693,0,1725894000,2024-09-09 15:00:00,217.19999695,0.0,22622.475182,52.07752187,11311.23759067,0.13112,1725894000,2024-09-09 15:00:00
COVER,BUY,218.28599693,-1.0,1,1725895800,2024-09-09 15:30:00,218.96000671,0.0,11254.68140296,0.0,11254.68140296,0.12547,1725895800,2024-09-09 15:30:00
LONG,BUY,218.96000671,217.86520668,0,1725895800,2024-09-09 15:30:00,218.96000671,51.40062595,0.0,0.0,11254.68140291,0.12547,1725895800,2024-09-09 15:30:00
CLOSE,SELL,219.91000366,-1.0,0,1725897600,2024-09-09 16:00:00,219.91000366,0.0,11303.51184079,0.0,11303.51184079,0.13035,1725897600,2024-09-09 16:00:00
SHORT,SELL,219.91000366,221.00955368,0,1725897600,2024-09-09 16:00:00,219.91000366,0.0,22607.02368158,51.40062595,11303.51184079,0.13035,1725897600,2024-09-09 16:00:00
COVER,BUY,219.16940308,-1.0,0,1725904800,2024-09-09 18:00:00,219.16940308,0.0,11341.579174180002,0.0,11341.57917418,0.13416,1725904800,2024-09-09 18:00:00
LONG,BUY,217.16999817,216.08414818,0,1725906600,2024-09-09 18:30:00,217.16999817,52.22442911,0.0,0.0,11341.57917425,0.13416,1725906600,2024-09-09 18:30:00
CLOSE,SELL,219.15989685,-1.0,0,1725980400,2024-09-10 15:00:00,219.15989685,0.0,11445.5004968,0.0,11445.5004968,0.14455,1725980400,2024-09-10 15:00:00
LONG,BUY,218.33999634,217.24829636,0,1725984000,2024-09-10 16:00:00,218.33999634,52.42053993,0.0,0.0,11445.50049646,0.14455,1725984000,2024-09-10 16:00:00
CLOSE,SELL,222.86999512,-1.0,0,1726171200,2024-09-12 20:00:00,222.86999512,0.0,11682.96547839,0.0,11682.96547839,0.1683,1726171200,2024-09-12 20:00:00
SHORT,SELL,222.86999512,223.9843451,0,1726171200,2024-09-12 20:00:00,222.86999512,0.0,23365.93095678,52.42053993,11682.96547839,0.1683,1726171200,2024-09-12 20:00:00
COVER,BUY,223.16000366,-1.0,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,11667.76307414,0.0,11667.76307414,0.16678,1726239600,2024-09-13 15:00:00
LONG,BUY,223.16000366,222.04420364,0,1726239600,2024-09-13 15:00:00,223.16000366,52.28429325,0.0,0.0,11667.76307303,0.16678,1726239600,2024-09-13 15:00:00
CLOSE,SELL,223.54499817,-1.0,0,1726241400,2024-09-13 15:30:00,223.54499817,0.0,11687.89223889,0.0,11687.89223889,0.16879,1726241400,2024-09-13 15:30:00
SHORT,SELL,223.54499817,224.66272316,0,1726241400,2024-09-13 15:30:00,223.54499817,0.0,23375.78447778,52.28429325,11687.89223889,0.16879,1726241400,2024-09-13 15:30:00
COVER,BUY,223.31010437,-1.0,0,1726245000,2024-09-13 16:30:00,223.31010437,0.0,11700.173495209998,0.0,11700.17349521,0.17002,1726245000,2024-09-13 16:30:00
LONG,BUY,223.31010437,222.19355385,0,1726245000,2024-09-13 16:30:00,223.31010437,52.39428609,0.0,0.0,11700.17349515,0.17002,1726245000,2024-09-13 16:30:00
CLOSE,SELL,222.53399658,-1.0,0,1726255800,2024-09-13 19:30:00,222.53399658,0.0,11659.50988156,0.0,11659.50988156,0.16595,1726255800,2024-09-13 19:30:00
LONG,BUY,222.46000671,221.34770668,0,1726257600,2024-09-13 20:00:00,222.46000671,52.41171235,0.0,0.0,11659.50988106,0.16595,1726257600,2024-09-13 20:00:00
CLOSE,SELL,216.47000122,-1.0,2,1726495200,2024-09-16 14:00:00,215.19500732,0.0,11345.56343635,0.0,11345.56343635,0.13456,1726495200,2024-09-16 14:00:00
SHORT,SELL,216.5565033,217.63928582,0,1726500600,2024-09-16 15:30:00,216.5565033,0.0,22691.1268727,52.39077683,11345.56343722,0.13456,1726500600,2024-09-16 15:30:00
COVER,BUY,215.96499634,-1.0,0,1726507800,2024-09-16 17:30:00,215.96499634,0.0,11376.55294636,0.0,11376.55294636,0.13766,1726507800,2024-09-16 17:30:00
LONG,BUY,215.96499634,214.88517136,0,1726507800,2024-09-16 17:30:00,215.96499634,52.67776324,0.0,0.0,11376.55294533,0.13766,1726507800,2024-09-16 17:30:00
CLOSE,SELL,214.88517136,-1.0,1,1726581600,2024-09-17 14:00:00,216.22000122,0.0,11319.67018069,0.0,11319.67018069,0.13197,1726581600,2024-09-17 14:00:00
SHORT,SELL,219.19999695,220.29599693,0,1726668000,2024-09-18 14:00:00,219.19999695,0.0,22639.34036138,51.64083183,11319.67018175,0.13197,1726668000,2024-09-18 14:00:00
COVER,BUY,220.29599693,-1.0,1,1726669800,2024-09-18 14:30:00,220.73500061,0.0,11263.0718311,0.0,11263.0718311,0.12631,1726669800,2024-09-18 14:30:00
LONG,BUY,220.92999268,219.82534272,0,1726671600,2024-09-18 15:00:00,220.92999268,50.98027522,0.0,0.0,11263.07183118,0.12631,1726671600,2024-09-18 15:00:00
CLOSE,SELL,219.82534272,-1.0,1,1726675200,2024-09-18 16:00:00,219.61149597,0.0,11206.7564722,0.0,11206.7564722,0.12068,1726675200,2024-09-18 16:00:00
SHORT,SELL,220.69000244,221.79345245,0,1726689600,2024-09-18 20:00:00,220.69000244,0.0,22413.5129444,50.78053536,11206.7564719,0.12068,1726689600,2024-09-18 20:00:00
COVER,BUY,225.0,-1.0,2,1726754400,2024-09-19 14:00:00,227.30999756,0.0,10987.8924884,0.0,10987.8924884,0.09879,1726754400,2024-09-19 14:00:00
SHORT,SELL,229.49499512,230.6424701,0,1726756200,2024-09-19 14:30:00,229.49499512,0.0,21975.7849768,47.87857131,10987.89248766,0.09879,1726756200,2024-09-19 14:30:00
COVER,BUY,227.94020081,-1.0,0,1726758000,2024-09-19 15:00:00,227.94020081,0.0,11062.333817900002,0.0,11062.3338179,0.10623,1726758000,2024-09-19 15:00:00
LONG,BUY,227.94020081,226.80049981,0,1726758000,2024-09-19 15:00:00,227.94020081,48.53173674,0.0,0.0,11062.33381817,0.10623,1726758000,2024-09-19 15:00:00
CLOSE,SELL,229.17999268,-1.0,0,1726765200,2024-09-19 17:00:00,229.17999268,0.0,11122.50307082,0.0,11122.50307082,0.11225,1726765200,2024-09-19 17:00:00
SHORT,SELL,229.17999268,230.32589264,0,1726765200,2024-09-19 17:00:00,229.17999268,0.0,22245.00614164,48.53173674,11122.50307082,0.11225,1726765200,2024-09-19 17:00:00
COVER,BUY,228.86999512,-1.0,0,1726770600,2024-09-19 18:30:00,228.86999512,0.0,11137.547790789999,0.0,11137.54779079,0.11375,1726770600,2024-09-19 18:30:00
LONG,BUY,228.86999512,227.72564514,0,1726770600,2024-09-19 18:30:00,228.86999512,48.66320631,0.0,0.0,11137.54779069,0.11375,1726770600,2024-09-19 18:30:00
CLOSE,SELL,229.4671936,-1.0,0,1726774200,2024-09-19 19:30:00,229.4671936,0.0,11166.60938353,0.0,11166.60938353,0.11666,1726774200,2024-09-19 19:30:00
SHORT,SELL,229.4671936,230.61452957,0,1726774200,2024-09-19 19:30:00,229.4671936,0.0,22333.21876706,48.66320631,11166.60938353,0.11666,1726774200,2024-09-19 19:30:00
