action,operation,operation_price,operation_stop_price,operation_end_type,unix,date,price,base,quote,debt_base,total_quote,gain,run_unix,run_date
COVER,BUY,228.61999512,-1.0,0,1725033600,2024-08-30 16:00:00,228.61999512,0.0,11668.463230769998,0.0,11668.46323077,0.16685,1725033600,2024-08-30 16:00:00
LONG,BUY,228.61999512,224.04759522,0,1725033600,2024-08-30 16:00:00,228.61999512,51.038682,0.0,0.0,11668.46322977,0.16685,1725033600,2024-08-30 16:00:00
CLOSE,SELL,226.16000366,-1.0,0,1725372000,2024-09-03 14:00:00,226.16000366,0.0,11542.90850792,0.0,11542.90850792,0.15429,1725372000,2024-09-03 14:00:00
LONG,BUY,225.30999756,220.80379761,0,1725373800,2024-09-03 14:30:00,225.30999756,51.23123089,0.0,0.0,11542.90850682,0.15429,1725373800,2024-09-03 14:30:00
CLOSE,SELL,223.64500427,-1.0,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,11457.60885115,0.0,11457.60885115,0.14576,1725375600,2024-09-03 15:00:00
SHORT,SELL,223.64500427,228.11790436,0,1725375600,2024-09-03 15:00:00,223.64500427,0.0,22915.2177023,51.23123089,11457.60885115,0.14576,1725375600,2024-09-03 15:00:00
COVER,BUY,223.85499573,-1.0,0,1725377400,2024-09-03 15:30:00,223.85499573,0.0,11446.85073018,0.0,11446.85073018,0.14469,1725377400,2024-09-03 15:30:00
LONG,BUY,223.85499573,219.37789582,0,1725377400,2024-09-03 15:30:00,223.85499573,51.13511402,0.0,0.0,11446.8507306,0.14469,1725377400,2024-09-03 15:30:00
CLOSE,SELL,222.13000488,-1.0,0,1725388200,2024-09-03 18:30:00,222.13000488,0.0,11358.6431268,0.0,11358.6431268,0.13586,1725388200,2024-09-03 18:30:00
SHORT,SELL,222.13000488,226.57260498,0,1725388200,2024-09-03 18:30:00,222.13000488,0.0,22717.2862536,51.13511402,11358.6431268,0.13586,1725388200,2024-09-03 18:30:00
COVER,BUY,222.44999695,-1.0,0,1725391800,2024-09-03 19:30:00,222.44999695,0.0,11342.28029581,0.0,11342.28029581,0.13423,1725391800,2024-09-03 19:30:00
SHORT,SELL,222.75,227.205,0,1725393600,2024-09-03 20:00:00,222.75,0.0,22684.56059162,50.91932793,11342.28029521,0.13423,1725393600,2024-09-03 20:00:00
COVER,BUY,218.63499451,-1.0,0,1725460200,2024-09-04 14:30:00,218.63499451,0.0,11551.81360919,0.0,11551.81360919,0.15518,1725460200,2024-09-04 14:30:00
LONG,BUY,218.63499451,214.26229462,0,1725460200,2024-09-04 14:30:00,218.63499451,52.83606879,0.0,0.0,11551.81360983,0.15518,1725460200,2024-09-04 14:30:00
CLOSE,SELL,219.44999695,-1.0,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,11594.87513482,0.0,11594.87513482,0.15949,1725462000,2024-09-04 15:00:00
SHORT,SELL,219.44999695,223.83899689,0,1725462000,2024-09-04 15:00:00,219.44999695,0.0,23189.75026964,52.83606879,11594.87513482,0.15949,1725462000,2024-09-04 15:00:00
COVER,BUY,223.83899689,-1.0,1,1725544800,2024-09-05 14:00:00,224.71000671,0.0,11362.977632080001,0.0,11362.97763208,0.1363,1725544800,2024-09-05 14:00:00
LONG,BUY,224.71000671,220.21580658,0,1725544800,2024-09-05 14:00:00,224.71000671,50.56729693,0.0,0.0,11362.97763245,0.1363,1725544800,2024-09-05 14:00:00
CLOSE,SELL,222.47999573,-1.0,0,1725550200,2024-09-05 15:30:00,222.47999573,0.0,11250.21200506,0.0,11250.21200506,0.12502,1725550200,2024-09-05 15:30:00
SHORT,SELL,222.47999573,226.92959564,0,1725550200,2024-09-05 15:30:00,222.47999573,0.0,22500.42401012,50.56729693,11250.21200506,0.12502,1725550200,2024-09-05 15:30:00
COVER,BUY,223.33059692,-1.0,0,1725561000,2024-09-05 18:30:00,223.33059692,0.0,11207.199402110002,0.0,11207.19940211,0.12072,1725561000,2024-09-05 18:30:00
SHORT,SELL,224.07000732,228.55140747,0,1725631200,2024-09-06 14:00:00,224.07000732,0.0,22414.398804220004,50.01650839,11207.19940315,0.12072,1725631200,2024-09-06 14:00:00
COVER,BUY,220.97999573,-1.0,0,1725643800,2024-09-06 17:30:00,220.97999573,0.0,11361.750993770003,0.0,11361.75099377,0.13618,1725643800,2024-09-06 17:30:00
LONG,BUY,220.97999573,216.56039582,0,1725643800,2024-09-06 17:30:00,220.97999573,51.41529194,0.0,0.0,11361.75099336,0.13618,1725643800,2024-09-06 17:30:00
CLOSE,SELL,221.05999756,-1.0,0,1725651000,2024-09-06 19:30:00,221.05999756,0.0,11365.8643108,0.0,11365.8643108,0.13659,1725651000,2024-09-06 19:30:00
SHORT,SELL,221.05999756,225.48119751,0,1725651000,2024-09-06 19:30:00,221.05999756,0.0,22731.7286216,51.41529194,11365.8643108,0.13659,1725651000,2024-09-06 19:30:00
COVER,BUY,218.875,-1.0,0,1725892200,2024-09-09 14:30:00,218.875,0.0,11478.20659823,0.0,11478.20659823,0.14782,1725892200,2024-09-09 14:30:00
LONG,BUY,218.875,214.4975,0,1725892200,2024-09-09 14:30:00,218.875,52.44183483,0.0,0.0,11478.20659842,0.14782,1725892200,2024-09-09 14:30:00
CLOSE,SELL,217.19999695,-1.0,0,1725894000,2024-09-09 15:00:00,217.19999695,0.0,11390.36636513,0.0,11390.36636513,0.13904,1725894000,2024-09-09 15:00:00
SHORT,SELL,217.19999695,221.54399689,0,1725894000,2024-09-09 15:00:00,217.19999695,0.0,22780.73273026,52.44183483,11390.36636513,0.13904,1725894000,2024-09-09 15:00:00
COVER,BUY,218.96000671,-1.0,0,1725895800,2024-09-09 15:30:00,218.96000671,0.0,11298.068223999999,0.0,11298.068224,0.12981,1725895800,2024-09-09 15:30:00
LONG,BUY,218.96000671,214.58080658,0,1725895800,2024-09-09 15:30:00,218.96000671,51.59877547,0.0,0.0,11298.06822314,0.12981,1725895800,2024-09-09 15:30:00
CLOSE,SELL,219.91000366,-1.0,0,1725897600,2024-09-09 16:00:00,219.91000366,0.0,11347.08690246,0.0,11347.08690246,0.13471,1725897600,2024-09-09 16:00:00
SHORT,SELL,219.91000366,224.30820373,0,1725897600,2024-09-09 16:00:00,219.91000366,0.0,22694.17380492,51.59877547,11347.08690246,0.13471,1725897600,2024-09-09 16:00:00
COVER,BUY,219.16940308,-1.0,0,1725904800,2024-09-09 18:00:00,219.16940308,0.0,11385.3009855,0.0,11385.3009855,0.13853,1725904800,2024-09-09 18:00:00
LONG,BUY,217.16999817,212.82659821,0,1725906600,2024-09-09 18:30:00,217.16999817,52.42575439,0.0,0.0,11385.30098494,0.13853,1725906600,2024-09-09 18:30:00
CLOSE,SELL,219.15989685,-1.0,0,1725980400,2024-09-10 15:00:00,219.15989685,0.0,11489.6229244,0.0,11489.6229244,0.14896,1725980400,2024-09-10 15:00:00
LONG,BUY,218.33999634,213.97319641,0,1725984000,2024-09-10 16:00:00,218.33999634,52.62262122,0.0,0.0,11489.62292458,0.14896,1725984000,2024-09-10 16:00:00
CLOSE,SELL,222.86999512,-1.0,0,1726171200,2024-09-12 20:00:00,222.86999512,0.0,11728.0033345,0.0,11728.0033345,0.1728,1726171200,2024-09-12 20:00:00
SHORT,SELL,222.86999512,227.32739502,0,1726171200,2024-09-12 20:00:00,222.86999512,0.0,23456.006669,52.62262122,11728.0033345,0.1728,1726171200,2024-09-12 20:00:00
COVER,BUY,223.16000366,-1.0,0,1726239600,2024-09-13 15:00:00,223.16000366,0.0,11712.742324949999,0.0,11712.74232495,0.17127,1726239600,2024-09-13 15:00:00
LONG,BUY,223.16000366,218.69680359,0,1726239600,2024-09-13 15:00:00,223.16000366,52.48584931,0.0,0.0,11712.74232412,0.17127,1726239600,2024-09-13 15:00:00
CLOSE,SELL,223.54499817,-1.0,0,1726241400,2024-09-13 15:30:00,223.54499817,0.0,11732.94908795,0.0,11732.94908795,0.17329,1726241400,2024-09-13 15:30:00
SHORT,SELL,223.54499817,228.01589813,0,1726241400,2024-09-13 15:30:00,223.54499817,0.0,23465.8981759,52.48584931,11732.94908795,0.17329,1726241400,2024-09-13 15:30:00
COVER,BUY,223.31010437,-1.0,0,1726245000,2024-09-13 16:30:00,223.31010437,0.0,11745.277688540002,0.0,11745.27768854,0.17453,1726245000,2024-09-13 16:30:00
LONG,BUY,223.31010437,218.84390228,0,1726245000,2024-09-13 16:30:00,223.31010437,52.59626617,0.0,0.0,11745.2776879,0.17453,1726245000,2024-09-13 16:30:00
CLOSE,SELL,222.53399658,-1.0,0,1726255800,2024-09-13 19:30:00,222.53399658,0.0,11704.457316,0.0,11704.457316,0.17045,1726255800,2024-09-13 19:30:00
LONG,BUY,222.46000671,218.01080658,0,1726257600,2024-09-13 20:00:00,222.46000671,52.61375961,0.0,0.0,11704.45731588,0.17045,1726257600,2024-09-13 20:00:00
CLOSE,SELL,216.47000122,-1.0,2,1726495200,2024-09-16 14:00:00,215.19500732,0.0,11389.30060697,0.0,11389.30060697,0.13893,1726495200,2024-09-16 14:00:00
SHORT,SELL,216.5565033,220.88763337,0,1726500600,2024-09-16 15:30:00,216.5565033,0.0,22778.60121394,52.59274339,11389.30060645,0.13893,1726500600,2024-09-16 15:30:00
COVER,BUY,215.96499634,-1.0,0,1726507800,2024-09-16 17:30:00,215.96499634,0.0,11420.40958021,0.0,11420.40958021,0.14204,1726507800,2024-09-16 17:30:00
LONG,BUY,215.96499634,211.64569641,0,1726507800,2024-09-16 17:30:00,215.96499634,52.88083613,0.0,0.0,11420.40958127,0.14204,1726507800,2024-09-16 17:30:00
CLOSE,SELL,219.19999695,-1.0,0,1726668000,2024-09-18 14:00:00,219.19999695,0.0,11591.47911841,0.0,11591.47911841,0.15915,1726668000,2024-09-18 14:00:00
SHORT,SELL,219.19999695,223.58399689,0,1726668000,2024-09-18 14:00:00,219.19999695,0.0,23182.95823682,52.88083613,11591.47911841,0.15915,1726668000,2024-09-18 14:00:00
COVER,BUY,220.73500061,-1.0,0,1726669800,2024-09-18 14:30:00,220.73500061,0.0,11510.30684141,0.0,11510.30684141,0.15103,1726669800,2024-09-18 14:30:00
LONG,BUY,220.92999268,216.51139283,0,1726671600,2024-09-18 15:00:00,220.92999268,52.09934017,0.0,0.0,11510.30684239,0.15103,1726671600,2024-09-18 15:00:00
CLOSE,SELL,221.5,-1.0,0,1726687800,2024-09-18 19:30:00,221.5,0.0,11540.00384765,0.0,11540.00384765,0.154,1726687800,2024-09-18 19:30:00
SHORT,SELL,220.69000244,225.10380249,0,1726689600,2024-09-18 20:00:00,220.69000244,0.0,23080.0076953,52.29056015,11540.00384821,0.154,1726689600,2024-09-18 20:00:00
COVER,BUY,225.10380249,-1.0,1,1726754400,2024-09-19 14:00:00,227.30999756,0.0,11309.203771199998,0.0,11309.2037712,0.13092,1726754400,2024-09-19 14:00:00
SHORT,SELL,229.49499512,234.08489502,0,1726756200,2024-09-19 14:30:00,229.49499512,0.0,22618.407542399997,49.278651,11309.20377163,0.13092,1726756200,2024-09-19 14:30:00
COVER,BUY,227.94020081,-1.0,0,1726758000,2024-09-19 15:00:00,227.94020081,0.0,11385.821937809997,0.0,11385.82193781,0.13858,1726758000,2024-09-19 15:00:00
LONG,BUY,227.94020081,223.38139679,0,1726758000,2024-09-19 15:00:00,227.94020081,49.9509165,0.0,0.0,11385.82193765,0.13858,1726758000,2024-09-19 15:00:00
CLOSE,SELL,229.17999268,-1.0,0,1726765200,2024-09-19 17:00:00,229.17999268,0.0,11447.75067783,0.0,11447.75067783,0.14478,1726765200,2024-09-19 17:00:00
SHORT,SELL,229.17999268,233.76359253,0,1726765200,2024-09-19 17:00:00,229.17999268,0.0,22895.50135566,49.9509165,11447.75067783,0.14478,1726765200,2024-09-19 17:00:00
COVER,BUY,228.86999512,-1.0,0,1726770600,2024-09-19 18:30:00,228.86999512,0.0,11463.23534007,0.0,11463.23534007,0.14632,1726770600,2024-09-19 18:30:00
LONG,BUY,228.86999512,224.29259522,0,1726770600,2024-09-19 18:30:00,228.86999512,50.08623054,0.0,0.0,11463.23533927,0.14632,1726770600,2024-09-19 18:30:00
CLOSE,SELL,229.4671936,-1.0,0,1726774200,2024-09-19 19:30:00,229.4671936,0.0,11493.14676002,0.0,11493.14676002,0.14931,1726774200,2024-09-19 19:30:00
SHORT,SELL,229.4671936,234.05653747,0,1726774200,2024-09-19 19:30:00,229.4671936,0.0,22986.29352004,50.08623054,11493.14676002,0.14931,1726774200,2024-09-19 19:30:00
